"Time","CS_0PA1FSA00_TL","CS_0PA1RSF00_TL","CS_0PA1RDMFA_TL","CS_0PA1RDMEA_TL","CS_0PA1RHRW0_TL","CS_0PA1RHC00_TL","CS_0PA1RCC00_TL","CS_0PA1RSV00_TL","CS_0PA1TRA00_TL","CS_0PA1HRA00_TL","CS_0PA1TSA00_TL","CS_0PA1HSA00_TL","CS_0PA1TOA00_TL","CS_0PA1HOA00_TL","SAT_SP_TL","SASP_SP_TL","CS_0PA1_SA_CO2_TL","CS_0PA1_RA_CO2_TL","CS_0PA2FSA00_TL","CS_0PA2RSF00_TL","CS_0PA2RDMFA_TL","CS_0PA2RDMEA_TL","CS_0PA2RHRW0_TL","CS_0PA2RHC00_TL","CS_0PA2RCC00_TL","CS_0PA2RSV00_TL","CS_0PA2TRA00_TL","CS_0PA2HRA00_TL","CS_0PA2TSA00_TL","CS_0PA2HSA00_TL","SAT_SP_TL.1","SASP_SP_TL.1","CS_0PA2_SA_CO2_TL","CS_0PA2_RA_CO2_TL"
"2018-10-26 6:00",0,0,0,0,0,0.004072,0,0,20.311,20.981,15.448,11.767,0.58172,51.64,13,400,436.51,516.48,54.708,52.343,61.834,48.904,0,0,0,0,22.148,19.13,17.955,13.409,18,300,426.13,437.73
"2018-10-26 7:00",0,0,0,0,0,0.0057372,0,0,20.288,21.41,15.268,11.767,0.34936,59.467,13,400,440.58,516.48,56.617,52.343,64.333,47.221,0,0,0,0,22.215,19.359,18.004,13.412,18,300,426.13,449.94
"2018-10-26 8:00",115.37,64.407,54.979,52.116,0,0,0,0,21.684,18.457,15.404,11.75,0.50354,59.592,14.646,400,436.55,536.83,61.12,52.343,56.782,40.575,0,0,0,0,21.948,19.629,17.982,13.413,18,300,438.34,468.41
"2018-10-26 9:00",116.26,67.951,75.069,52.411,0,0,0,0,21.813,18.671,15.401,11.741,1.6801,52.247,15.302,400,448.72,557.18,67.201,57.345,59.374,41.797,0,0,0,0,21.988,19.772,17.689,13.415,17.701,300,450.55,487.18
"2018-10-26 10:00",129.79,70.566,78.082,57.847,0,0,0,0,21.9,18.262,15.272,11.737,3.7766,38.399,15.341,400,460.93,565.32,82.04,57.345,61.991,44.139,0,0,0,0,21.961,19.647,17.989,13.412,17.995,300,450.55,511.6
"2018-10-26 11:00",128.6,70.958,81.593,69.343,0,0,0,0,21.936,17.47,14.403,11.742,5.2917,29.417,14.226,400,440.58,565.32,91.735,62.366,67.597,50.256,0,0,0,0,22.026,18.983,17.984,13.413,17.972,300,450.55,511.6
"2018-10-26 12:00",120.52,69.283,83.244,75.108,0,0,0,0,21.802,17.174,13.501,11.751,5.5967,29.352,13.437,400,436.51,565.32,92.155,62.366,71.488,56.757,0,0,0,0,21.944,18.625,17.475,13.412,17.423,300,450.55,499.39
"2018-10-26 13:00",117.49,68.53,83.244,73.543,0,0,0,0,21.699,16.945,13.727,11.748,6.2606,27.397,13.853,400,436.51,565.32,91.022,62.366,69.772,53.349,0,0,0,0,21.816,18.481,17.972,13.412,17.879,300,438.34,487.18
"2018-10-26 14:00",117.71,68.408,78.226,66.902,0,0,0,0,21.68,16.986,14.783,11.738,6.8931,27.283,14.894,400,436.51,565.32,103.81,62.366,73.102,59.818,0,0,0,0,21.843,18.408,17.538,13.416,17.486,300,426.13,493.28
"2018-10-26 15:00",114.62,68.086,83.259,71.457,0,0,0,0,21.602,17.081,14.645,11.738,7.0863,28.115,14.629,400,436.51,569.39,97.039,62.366,74.572,62.172,0,0,0,0,21.91,18.381,17.29,13.414,17.29,300,426.13,499.39
"2018-10-26 16:00",108.56,66.918,83.259,73.788,0,0,0,0,21.551,17.205,14.467,11.739,6.5605,29.96,14.458,400,436.51,589.74,96.233,62.366,70.439,57.787,0,0,0,0,21.817,18.486,17.719,13.41,17.699,300,426.13,499.39
"2018-10-26 17:00",103.24,65.789,83.259,72.226,0,0,0,0,21.528,17.263,14.635,11.74,5.9676,32.601,14.559,400,436.51,585.57,78.157,62.366,67.954,53.282,0,0,0,0,21.851,18.565,17.892,13.411,17.944,300,426.13,511.6
"2018-10-26 18:00",101.93,65.108,83.259,68.308,0,0,0,0,21.587,17.323,14.806,11.739,5.2303,35.626,14.829,400,436.51,564.71,71.395,57.355,67.954,50.87,0,0,0,0,21.916,18.576,18.015,13.408,18,300,426.13,486.57
"2018-10-26 19:00",104.32,65.588,78.245,65.718,0,0,0,0,21.598,17.492,15.033,11.737,4.6984,39.323,14.941,400,436.51,564.71,64.975,57.355,62.951,46.979,0,0,0,0,21.854,18.792,17.967,13.406,18,300,426.13,486.57
"2018-10-26 20:00",99.135,64.902,73.826,59.123,0,0,0,0,21.618,17.773,15.439,11.736,4.4019,41.95,15.635,400,436.51,564.71,65.322,57.355,62.951,47.134,0,0,0,0,21.924,18.978,17.966,13.416,18,300,442.41,498.78
"2018-10-26 21:00",102.91,65.297,72.156,55.654,0,0,0,0,21.637,17.698,15.984,11.729,3.9422,40.301,15.942,400,436.51,564.71,62.983,57.355,62.951,45.761,0,0,0,0,21.831,19.01,17.992,13.415,18,300,450.55,504.93
"2018-10-26 22:00",1.8134,0,0,0,0,9.2668,0,0,20.945,19.067,17.153,11.735,3.2853,44.434,13.204,400,481.86,564.71,65.18,57.355,62.951,45.844,0,0,0,0,22.055,18.926,18.024,13.41,18,300,450.55,486.57
"2018-10-26 23:00",0,0,0,0,0,0.0091352,0,0,20.282,20.393,19.026,11.742,2.6117,43.497,13,400,485.96,564.71,64.183,57.355,62.951,47.769,0,0,0,0,22.017,18.993,18.029,13.414,18,300,450.55,486.57
"2018-10-27 0:00",0,0,0,0,0,0.0035259,0,0,20.222,20.565,18.823,11.734,2.159,45.484,13,400,485.96,564.71,61.919,57.355,62.951,49.159,0,0,0,0,22.125,18.902,17.958,13.408,18,300,450.55,474.36
"2018-10-27 1:00",0,0,0,0,0,0.0002284,0,0,20.058,20.946,18.111,11.743,1.918,47.044,13,400,485.96,543.85,60.711,57.355,62.951,47.793,0,0,0,0,22.044,18.936,18.029,13.412,18,300,450.55,462.15
"2018-10-27 2:00",0,0,0,0,0,0.0015093,0,0,20.05,20.847,17.469,11.747,1.4474,46.29,13,400,485.96,539.68,56.832,57.355,67.98,52.083,0,0,0,0,22.077,18.888,18.044,13.414,18,300,450.55,462.15
"2018-10-27 3:00",0,0,0,0,0,0.0033587,0,0,20.208,20.463,16.905,11.751,1.1768,47.428,13,400,465.61,539.68,56.504,57.355,67.98,52.512,0,0,0,0,22.129,18.814,18.032,13.414,18,300,450.55,462.15
"2018-10-27 4:00",0,0,0,0,0,0.0022735,0,0,20.168,20.408,16.428,11.755,0.81135,47.433,13,400,461.54,527.47,58.414,57.355,67.98,50.562,0,0,0,0,22.039,18.781,17.961,13.414,18,300,450.55,449.94
"2018-10-27 5:00",0,0,0,0,0,0.0068456,0,0,20.201,20.233,15.991,11.76,0.82245,46.442,13,400,445.26,515.26,57.35,57.355,67.98,51.497,0,0,0,0,22.025,18.729,17.942,13.415,18,300,446.48,437.73
"2018-10-27 6:00",0,0,0,0,0,0.0061427,0,0,20.259,20.054,15.726,11.77,0.68848,45.941,13,400,437.12,515.26,54.987,57.355,67.98,53.425,0,0,0,0,22.121,18.571,18.039,13.415,18,300,426.13,437.73
"2018-10-27 7:00",0,0,0,0,0,0,0,0,20.263,19.976,15.413,11.759,0.80052,44.569,13,400,437.12,515.26,61.379,57.355,65.493,49.264,0,0,0,0,22.009,18.56,17.933,13.413,18,300,426.13,435.9
"2018-10-27 8:00",0,0,0,0,0,0.0030851,0,0,20.333,19.749,15.293,11.765,0.83648,44.549,13,400,437.12,515.26,57.92,57.355,68.015,52.845,0,0,0,0,22.112,18.42,18.03,13.412,18,300,426.13,435.29
"2018-10-27 9:00",57.875,17.438,54.726,35.007,0,0,0,0,20.704,18.509,14.677,11.764,1.4066,41.487,13.144,412.5,428.98,527.57,61.42,57.355,62.997,53.566,0,0,0,0,22.079,18.362,18.047,13.415,18,300,426.13,435.29
"2018-10-27 10:00",108.77,66.858,75.635,61.16,0,0,0,0,21.583,17.201,15.143,11.743,2.8417,37.811,15.505,400,412.7,564.71,65.818,57.355,68.003,50.736,0,0,0,0,21.826,18.336,17.984,13.414,18,300,426.13,459.71
"2018-10-27 11:00",115.36,68.383,81.193,67.981,0,0,0,0,21.603,16.989,15.504,11.736,4.004,33.742,15.286,400,416.87,564.71,63.925,57.355,70.514,57.538,0,0,0,0,21.921,18.087,18.011,13.411,18,300,426.13,459.71
"2018-10-27 12:00",104.48,66.521,80.601,74.414,0,0,0,0,21.491,16.682,14.818,11.738,4.3922,31.162,14.85,400,437.73,560.64,66.289,57.355,73.012,58.757,0,0,0,0,21.982,17.758,18.117,13.413,18,300,426.13,459.71
"2018-10-27 13:00",98.909,65.297,88.119,78.849,0,0,0,0,21.467,16.515,14.669,11.74,5.406,30.339,14.53,400,437.73,540.29,70.016,57.355,73.012,59.015,0,0,0,0,21.808,17.762,18.04,13.41,18,300,426.13,459.71
"2018-10-27 14:00",98.393,65.099,88.119,83.31,0,0,0,0,21.445,16.705,14.065,11.747,5.7719,31.32,13.958,400,437.73,564.71,71.523,57.355,73.012,60.993,0,0,0,0,21.85,17.919,17.977,13.412,18,300,426.13,484.13
"2018-10-27 15:00",96.553,64.953,93.119,84.305,0,0,0,0,21.421,16.614,13.907,11.747,5.9064,28.611,13.853,400,437.73,564.71,75.449,57.355,73.012,60.843,0,0,0,0,21.811,17.866,17.928,13.409,18,300,426.13,490.23
"2018-10-27 16:00",101.45,65.285,87.16,81.814,0,0,0,0,21.409,16.44,13.634,11.749,5.9565,28.731,13.963,400,437.73,580.99,68.211,57.355,73.012,60.259,0,0,0,0,21.766,17.695,17.952,13.411,18,300,426.13,490.23
"2018-10-27 17:00",56.514,49.612,65.728,35.322,0,0.19678,0,0,21.364,17.001,15.72,11.734,5.1305,32.854,14.36,400,462.56,589.13,64.184,57.355,73.012,61.332,0,0,0,0,21.964,17.74,17.944,13.407,18,300,426.13,484.13
"2018-10-27 18:00",0,0,0,0,0,0.95237,0,0,20.508,18.847,18.051,11.738,4.5777,41.301,13,400,512.21,589.13,65.257,57.355,68.009,58.765,0,0,0,0,21.995,18.041,17.97,13.415,18,300,450.55,496.64
"2018-10-27 19:00",0,0,0,0,0,0.00010172,0,0,20.143,20.911,18.469,11.74,1.3934,90.027,13,400,512.21,589.13,64.285,57.355,62.994,50.714,0,0,0,0,22.111,19.011,18.043,13.414,18,300,450.55,509.16
"2018-10-27 20:00",0,0,0,0,0,0.005132,0,0,19.923,22.846,18.005,11.747,0.87867,92.5,13,400,512.21,589.13,62.932,57.355,62.994,49.275,0,0,0,0,22.202,19.877,17.966,13.419,18,300,450.55,509.16
"2018-10-27 21:00",0,0,0,0,0,0.00099421,0,0,19.934,24.048,17.391,11.755,0.67572,92.5,13,400,512.21,589.13,63.677,57.355,57.979,46.258,0,0,0,0,22.177,20.543,17.995,13.415,18,300,450.55,501.83
"2018-10-27 22:00",0,0,0,0,0,0.001399,0,0,19.944,24.812,16.795,11.757,0.96678,92.5,13,400,512.21,589.13,62.102,57.355,63.028,46.641,0,0,0,0,22.088,21.085,18.043,13.415,18,300,450.55,489.62
"2018-10-27 23:00",0,0,0,0,0,0,0,0,20.098,25.025,16.389,11.757,1.092,92.5,13,400,502.08,568.78,63.998,57.355,63.028,47.242,0,0,0,0,22.101,21.495,18.001,13.413,18,300,450.55,483.52
"2018-10-28 0:00",0,0,0,0,0,0,0,0,20.138,25.322,15.954,11.761,1.3576,92.5,13,400,487.79,564.71,62.17,57.355,63.028,48.241,0,0,0,0,22.143,21.803,17.968,13.415,18,300,450.55,483.52
"2018-10-28 1:00",0,0,0,0,0,0.00080637,0,0,20.179,25.439,15.736,11.761,1.2202,92.5,13,400,471.51,540.29,62.881,57.355,63.028,46.134,0,0,0,0,22.048,22.187,17.991,13.418,18,300,450.55,464.74
"2018-10-28 2:00",0,0,0,0,0,0,0,0,20.179,25.608,15.466,11.765,1.3651,92.5,13,400,463.37,540.29,62.546,57.355,63.028,47.224,0,0,0,0,22.152,22.33,18.002,13.411,18,300,450.55,458.49
"2018-10-28 3:00",0,0,0,0,0,0,0,0,20.224,25.863,15.412,11.764,1.3332,92.5,13,400,463.37,528.08,63.711,57.355,63.028,45.063,0,0,0,0,22.02,22.672,17.971,13.414,18,300,450.55,458.49
"2018-10-28 4:00",0,0,0,0,0,0,0,0,20.145,26.129,15.262,11.762,1.2478,92.5,13,400,447.09,515.87,59.662,57.355,63.028,50.042,0,0,0,0,22.161,22.731,18.005,13.412,18,300,428.16,440.17
"2018-10-28 5:00",0,0,0,0,0,0,0,0,20.229,26.246,15.253,11.764,1.3245,92.5,13,400,438.95,515.87,62.481,57.355,63.028,47.368,0,0,0,0,22.115,22.926,17.992,13.41,18,300,426.13,434.07
"2018-10-28 6:00",0,0,0,0,0,0,0,0,20.284,26.377,15.264,11.764,1.5035,92.5,13,400,438.95,515.87,62.303,57.355,63.028,47.199,0,0,0,0,22.04,23.198,17.995,13.409,18,300,426.13,434.07
"2018-10-28 7:00",0,0,0,0,0,0,0,0,20.337,26.515,15.326,11.759,1.8679,92.5,13,400,438.95,515.87,61.879,57.355,63.028,48.205,0,0,0,0,22.144,23.338,18.016,13.41,18,300,426.13,434.07
"2018-10-28 8:00",0,0,0,0,0,0,0,0,20.443,26.648,15.491,11.763,1.9612,92.5,13,400,438.95,491.45,62.383,57.355,63.028,47.224,0,0,0,0,22.086,23.541,17.995,13.415,18,300,426.13,434.07
"2018-10-28 9:00",0,0,0,0,0,0,0,0,20.447,26.84,15.453,11.761,1.388,92.5,13,400,438.95,507.73,62.654,57.355,63.028,47.932,0,0,0,0,22.117,23.687,18.016,13.414,18,300,426.13,434.07
"2018-10-28 10:00",0,0,0,0,0,0,0,0,20.437,27.04,15.514,11.762,1.542,92.5,13,400,438.95,515.87,61.155,57.355,63.028,48.45,0,0,0,0,22.19,23.671,17.972,13.411,18,300,426.13,434.07
"2018-10-28 11:00",0,0,0,0,0,0,0,0,20.473,27.108,15.577,11.762,2.1238,92.5,13,400,455.23,515.87,62.445,57.355,63.028,48.451,0,0,0,0,22.088,23.957,17.998,13.409,18,300,426.13,434.07
"2018-10-28 12:00",0,0,0,0,0,0,0,0,20.443,27.583,15.612,11.76,2.1966,92.5,13,400,463.37,540.29,63.269,57.355,63.028,49.264,0,0,0,0,22.197,24.116,18.005,13.411,18,300,426.13,458.49
"2018-10-28 13:00",0,0,0,0,0,0,0,0,20.575,27.747,15.752,11.76,3.0391,92.5,13,400,487.79,560.64,63.389,57.355,63.028,50.104,0,0,0,0,22.216,24.329,18.009,13.408,18,300,426.13,458.49
"2018-10-28 14:00",0,0,0,0,0,0,0,0,20.651,28.104,15.932,11.752,3.8778,92.5,13,400,508.14,580.99,63.399,57.355,68.032,52.07,0,0,0,0,22.154,24.733,17.989,13.411,18,300,438.34,477.26
"2018-10-28 15:00",0,0,0,0,0,0,0,0,20.619,28.468,16.055,11.752,4.4448,92.5,13,400,536.73,609.48,64.104,57.355,68.032,52.883,0,0,0,0,22.29,24.91,18.013,13.414,18,300,450.55,495.73
"2018-10-28 16:00",0,0,0,0,0,0,0,0,20.642,28.525,16.217,11.749,4.248,92.5,13,400,541.31,613.55,64.187,57.355,68.032,52.844,0,0,0,0,22.247,25.002,17.977,13.413,18,300,464.79,507.94
"2018-10-28 17:00",0,0,0,0,0,0,0,0,20.601,28.615,16.298,11.749,4.2299,92.5,13,400,537.24,613.55,62.233,57.355,68.032,54.682,0,0,0,0,22.332,24.986,18.019,13.414,18,300,474.97,507.94
"2018-10-28 18:00",0,0,0,0,0,0,0,0,20.551,28.752,16.332,11.75,4.1044,92.5,13,400,537.24,605.41,62.377,57.355,68.032,55,0,0,0,0,22.427,24.998,17.967,13.41,18,300,474.97,507.94
"2018-10-28 19:00",0,0,0,0,0,0,0,0,20.536,29.014,16.381,11.752,3.9692,92.5,13,400,529.1,589.13,65.447,57.355,68.032,52.414,0,0,0,0,22.339,25.277,18.022,13.407,18,300,474.97,514.04
"2018-10-28 20:00",0,0,0,0,0,0,0,0,20.536,29.087,16.447,11.745,4.1543,92.5,13,400,512.82,589.13,60.737,57.355,68.032,55.438,0,0,0,0,22.255,25.487,18.041,13.408,18,300,474.97,507.94
"2018-10-28 21:00",0,0,0,0,0,0,0,0,20.509,29.369,16.431,11.75,4.0454,92.5,13,400,516.99,589.13,66.261,57.355,68.032,51.588,0,0,0,0,22.312,25.56,17.983,13.412,18,300,474.97,507.94
"2018-10-28 22:00",0,0,0,0,0,0,0,0,20.618,29.302,16.542,11.748,4.0172,92.5,13,400,537.85,589.13,62.759,57.355,68.032,52.581,0,0,0,0,22.302,25.562,17.966,13.412,18,300,474.97,507.94
"2018-10-28 23:00",0,0,0,0,0,0,0,0,20.455,29.414,16.476,11.747,4.0453,92.5,13,400,513.43,576.92,56.228,57.355,68.032,56.143,0,0,0,0,22.213,25.676,18.021,13.406,18,300,474.97,495.73
"2018-10-29 0:00",0,0,0,0,0,0,0,0,20.516,29.475,16.512,11.752,3.7718,92.5,13,400,489.01,564.71,63.871,57.355,68.032,51.507,0,0,0,0,22.333,25.768,17.995,13.405,18,300,474.97,483.52
"2018-10-29 1:00",0,0,0,0,0,0,0,0,20.522,29.694,16.496,11.748,3.7699,92.5,13,400,484.94,540.29,59.709,57.355,68.032,53.992,0,0,0,0,22.293,25.89,18.023,13.407,18,300,468.86,471.31
"2018-10-29 2:00",0,0,0,0,0,0,0,0,20.526,29.641,16.442,11.745,3.7137,92.5,13,400,464.59,540.29,61.159,57.355,68.032,53.316,0,0,0,0,22.203,25.998,17.999,13.409,18,300,450.55,459.1
"2018-10-29 3:00",0,0,0,0,0,0,0,0,20.408,29.755,16.45,11.746,4.0913,92.5,13,400,464.59,536.12,63.199,57.355,68.032,51.476,0,0,0,0,22.273,25.945,18.024,13.414,18,300,450.55,459.1
"2018-10-29 4:00",0,0,0,0,0,0,0,0,20.412,29.794,16.397,11.751,3.7095,92.5,13,400,464.59,515.26,55.994,57.355,68.032,57.002,0,0,0,0,22.335,25.901,18.013,13.411,18,300,450.55,459.1
"2018-10-29 5:00",0,0,0,0,0,0,0,0,20.316,29.947,16.317,11.75,4.0769,92.5,13,400,464.59,515.26,60.02,57.355,68.032,54.021,0,0,0,0,22.188,26.064,17.982,13.414,18,300,450.55,459.1
"2018-10-29 6:00",0,0,0,0,0,0,0,0,20.428,29.861,16.363,11.753,3.8521,92.5,13,400,456.45,515.26,60.12,57.355,68.032,55.094,0,0,0,0,22.258,26.113,17.996,13.409,18,300,450.55,459.1
"2018-10-29 7:00",0,0,0,0,0,0,0,0,20.261,30.367,16.275,11.752,4.0696,92.5,13,400,448.31,515.26,57.004,57.355,68.032,56.738,0,0,0,0,22.278,26.257,18.006,13.409,18,300,450.55,459.1
"2018-10-29 8:00",132.98,75.211,64.48,73.201,0,0,0,0,21.65,26.525,14.159,11.757,4.4495,92.5,13.246,435.71,444.24,523.4,59.685,57.355,68.032,53.915,0,0,0,0,22.053,26.677,17.976,13.408,18,300,450.55,459.1
"2018-10-29 9:00",133.31,72.875,84.848,77.288,0,0,0,0,21.726,27.696,13.377,11.756,4.9337,92.5,13.538,450,440.17,601.04,71.025,57.355,68.032,53.131,0,0,0,0,22.06,27.438,18.055,13.412,18,300,450.55,503.05
"2018-10-29 10:00",124.89,71.484,89.866,79.487,0,0,0,0,21.709,28.417,13.431,11.751,5.784,92.418,13.375,431.25,444.24,650.18,86.111,62.368,68.032,55.859,0,0,0,0,21.984,28.229,17.98,13.412,18,300,450.55,588.52
"2018-10-29 11:00",129.02,71.639,84.858,79.99,0,0,0,0,21.654,28.883,13.025,11.756,5.4618,91.475,13.049,440.91,464.59,682.74,86.449,62.368,68.032,51.852,0,0,0,0,21.848,28.663,17.98,13.413,18,300,450.55,625.61
"2018-10-29 12:00",123.19,70.771,84.858,79.094,0,0,0,0,21.568,28.823,12.966,11.752,5.0825,89.356,13,443.18,464.59,715.3,86.277,62.368,68.032,51.45,0,0,0,0,21.917,28.363,17.964,13.411,18,300,465.15,638.28
"2018-10-29 13:00",125.72,70.774,84.858,79.188,0,0,0,0,21.545,28.615,13.027,11.758,5.1042,88.621,13,450,464.59,735.65,87.352,62.368,68.032,51.263,0,0,0,0,21.873,28.151,18.018,13.411,18,300,475.58,657.51
"2018-10-29 14:00",127,71.892,89.876,81.144,0,0,0,0,21.482,28.074,13.071,11.755,6.2254,62.501,13.11,452.78,464.59,715.3,95.908,62.368,73.039,55.549,0,0,0,0,21.823,27.865,17.985,13.411,17.972,300,475.58,657.51
"2018-10-29 15:00",130.17,72.342,89.876,80.36,0,0,0,0,21.523,28.011,13.237,11.754,5.5938,71.935,13.091,453.85,464.59,732.09,97.095,62.368,67.674,54.48,0,0,0,0,21.902,27.686,17.888,13.411,17.944,300,475.58,663.61
"2018-10-29 16:00",119.77,70.419,89.876,78.869,0,0,0,0,21.515,28.352,13.008,11.756,4.5918,92.5,13,437.5,464.59,736.26,95.719,62.368,67.674,51.243,0,0,0,0,21.852,28.058,18.009,13.412,18,300,475.58,681.93
"2018-10-29 17:00",113.02,67.879,84.495,79.003,0,0,0,0,21.491,28.39,12.954,11.753,4.8395,92.131,13.023,400,464.59,732.19,84.743,62.368,67.674,51.639,0,0,0,0,21.931,27.931,17.987,13.409,18,300,475.58,663.61
"2018-10-29 18:00",106.22,66.755,78.828,73.16,0,0,0,0,21.472,28.006,13.46,11.757,4.2601,92.5,13.577,400,464.59,679.28,84.155,62.368,62.614,49.499,0,0,0,0,21.901,27.61,17.989,13.413,18,300,475.58,608.21
"2018-10-29 19:00",109.27,66.617,82.174,66.658,0,0,0,0,21.571,27.847,14.383,11.747,3.7576,92.5,14.277,400,444.24,663,86.954,62.368,62.614,47.992,0,0,0,0,21.876,27.576,18.031,13.413,18,300,475.58,565.32
"2018-10-29 20:00",111.88,67.517,83.774,72.181,0,0,0,0,21.483,27.751,13.606,11.75,3.9321,92.5,13.615,400,440.17,638.58,82.854,62.368,62.614,48.284,0,0,0,0,21.921,27.39,18.003,13.412,18,300,475.58,559.22
"2018-10-29 21:00",108.24,66.909,73.226,60.032,0,0,0,0,21.527,27.139,14.694,11.744,3.693,92.5,14.85,400,440.17,618.23,74.03,57.349,62.614,44.191,0,0,0,0,21.825,27.21,17.966,13.41,18,300,475.58,546.7
"2018-10-29 22:00",3.4887,0,0,4.0998,0,8.5121,0,0,20.931,28.888,17.027,11.741,3.2766,92.5,13.313,400,518.93,598.19,64.415,57.349,62.614,44.778,0,0,0,0,22.094,26.694,17.994,13.409,18,300,458.67,515.87
"2018-10-29 23:00",0,0,0,0,0,0.001285,0,0,20.292,30.652,18.683,11.746,2.8035,92.5,13,400,523.4,590.35,64.743,57.349,62.614,43.078,0,0,0,0,22.05,26.702,17.961,13.415,18,300,451.16,509.77
"2018-10-30 0:00",0,0,0,0,0,0.0047945,0,0,20.079,31.166,18.315,11.744,2.7217,92.5,13,400,515.26,582.01,64.965,57.349,62.614,43.091,0,0,0,0,22.158,26.599,18.028,13.416,18,300,451.16,503.66
"2018-10-30 1:00",0,0,0,0,0,0.0048932,0,0,20.169,30.84,17.729,11.748,2.5436,92.5,13,400,511.19,565.32,65.826,57.349,57.597,41.754,0,0,0,0,22.144,26.344,18.008,13.414,18,300,451.16,485.35
"2018-10-30 2:00",0,0,0,0,0,0.0032701,0,0,20.312,30.161,17.247,11.751,2.5784,92.5,13,400,490.84,557.18,63.666,57.349,62.62,44.971,0,0,0,0,22.139,26.08,18.026,13.413,18,300,451.16,485.35
"2018-10-30 3:00",0,0,0,0,0,0.0037719,0,0,20.302,29.841,16.736,11.751,2.6608,92.5,13,400,466.42,540.9,63.156,57.349,62.62,46.12,0,0,0,0,22.122,25.843,17.997,13.412,18,300,451.16,467.03
"2018-10-30 4:00",0,0,0,0,0,0,0,0,20.288,29.997,16.344,11.757,2.4928,92.5,13,400,466.42,540.9,61.836,57.349,62.62,47.641,0,0,0,0,22.106,25.742,18.016,13.417,18,300,451.16,460.93
"2018-10-30 5:00",0,0,0,0,0,0,0,0,20.245,29.77,16.029,11.756,2.1667,92.22,13,400,466.42,524.62,58.747,57.349,62.62,49.247,0,0,0,0,22.163,25.473,17.981,13.41,18,300,441.77,454.82
"2018-10-30 6:00",0,0,0,0,0,0.00042123,0,0,20.191,29.374,15.767,11.763,1.855,91.764,13,400,450.14,516.48,61.522,57.349,62.62,45.675,0,0,0,0,22.046,25.327,17.972,13.411,18,300,426.74,436.72
"2018-10-30 7:00",0,0,0,0,0,0,0,0,20.147,29.267,15.507,11.762,1.8588,88.082,13,400,442,516.48,60.635,57.349,62.62,46.955,0,0,0,0,22.122,25.028,18,13.411,18,300,426.74,442.61
"2018-10-30 8:00",118.49,59.588,52.094,57.545,0,0,0,0,21.281,24.817,14.579,11.751,2.4754,84.323,14.245,425,421.65,516.48,60.319,57.349,62.62,47.175,0,0,0,0,21.999,24.86,18.008,13.409,18,300,445.52,455.28
"2018-10-30 9:00",119.61,69.007,72.715,55.205,0,0,0,0,21.7,24.344,15.557,11.74,3.2033,67.078,15.664,400,417.58,549.04,70.99,57.349,60.09,42.717,0,0,0,0,21.974,24.769,18.028,13.412,18,300,451.16,473.75
"2018-10-30 10:00",120.69,69.349,75.027,60.505,0,0,0,0,21.706,24.229,15.498,11.737,3.8908,56.518,15.294,400,417.58,606,79.32,57.349,62.59,45.825,0,0,0,0,21.974,24.569,17.957,13.413,18,300,451.16,534.8
"2018-10-30 11:00",121.2,69.658,85.207,72.278,0,0,0,0,21.573,24.174,13.728,11.748,4.0552,57.647,13.691,437.5,417.58,667.07,82.856,57.349,62.59,46.231,0,0,0,0,21.822,24.524,17.948,13.416,18,300,451.16,608.06
"2018-10-30 12:00",125.61,70.267,85.207,77.259,0,0,0,0,21.519,24.776,13.048,11.761,4.5502,60.674,13.033,432.5,434.27,707.77,103,62.35,68.451,50.349,0,0,0,0,21.844,24.909,18.04,13.417,17.974,300,453.04,644.99
"2018-10-30 13:00",121.03,69.533,85.207,79.21,0,0,0,0,21.414,24.728,12.981,11.758,5.5103,52.915,13.029,400,442.61,711.84,121.5,67.35,68.451,52.886,0,0,0,0,21.745,24.85,17.925,13.409,17.974,300,475.58,644.69
"2018-10-30 14:00",115.96,68.268,91.403,81.809,0,0,0,0,21.394,24.498,12.972,11.754,6.8344,45.597,13.047,400,462.96,711.84,112.96,67.35,74.205,60.267,0,0,0,0,21.803,24.43,17.716,13.418,17.503,300,475.58,631.87
"2018-10-30 15:00",119.22,68.534,91.403,85.723,0,0,0,0,21.374,24.306,13.028,11.753,7.9523,39.766,13,429.17,479.24,732.19,103.3,62.331,86.77,78.071,0,0,0,0,21.652,24.526,15.501,13.422,15.485,300,500,656.29
"2018-10-30 16:00",123.84,70.653,91.403,88.161,0,0,0,0,21.345,23.675,12.99,11.75,7.5974,40.531,13,437.5,503.66,711.84,109.57,62.331,80.088,78.14,0,0,0,0,21.759,23.859,15.93,13.427,15.793,300,524.42,625.76
"2018-10-30 17:00",121.01,69.839,91.403,86.157,0,0,0,0,21.329,23.228,13.142,11.748,7.1817,42.119,13.173,425,515.87,691.49,106.14,62.331,73.862,68.158,0,0,0,0,21.673,23.524,16.764,13.418,17.04,300,524.42,595.24
"2018-10-30 18:00",112.9,67.691,85.908,77.571,0,0,0,0,21.367,23.055,14.198,11.741,6.715,45.788,14.345,400,486.77,650.79,97.076,62.331,68.802,57.534,0,0,0,0,21.735,23.416,17.974,13.412,17.957,300,492.49,576.92
