Time,Real energy,Reactive energy,Apparent energy total,Thermal demand real power,Thermal demand reactive power,Thermal deamnd apparent total power,Power factor lagging mean
2020-01-22 19:00,169.46,19.79,170.62,169.61,19.73,170.76,99.36
2020-01-22 20:00,163.9,22.26,165.41,163.02,21.67,164.46,99.22
2020-01-22 21:00,151.75,18.41,152.87,152.55,19.1,153.75,99.25
2020-01-22 22:00,108.26,12.23,108.95,107.81,12.16,108.5,99.11
2020-01-22 23:00,99.08,11.72,99.78,99.56,11.95,100.27,99.34
2020-01-23 0:00,99.15,11.24,99.79,98.58,11.31,99.22,99.31
2020-01-23 1:00,98.43,11.36,99.09,98.63,11.61,99.32,99.29
2020-01-23 2:00,105.67,12.04,106.36,103.81,12.39,104.55,99.27
2020-01-23 3:00,104.5,11.16,105.1,104.46,11.2,105.06,99.41
2020-01-23 4:00,103.45,11.23,104.06,102.01,10.93,102.6,99.34
2020-01-23 5:00,101.45,11.21,102.07,100.8,11.12,101.41,99.37
2020-01-23 6:00,100.05,10.85,100.64,96.24,10.08,96.77,99.42
2020-01-23 7:00,95.81,10.12,96.36,95.51,10.85,96.14,99.4
2020-01-23 8:00,127.6,18.77,128.98,127.09,18.96,128.5,99.09
2020-01-23 9:00,146.06,17.71,147.14,147.1,18,148.2,99.21
2020-01-23 10:00,162.49,18.09,163.5,163.32,18.33,164.35,99.38
2020-01-23 11:00,193.76,31.27,196.27,195.57,31.66,198.12,99.03
2020-01-23 12:00,213.93,33.53,216.54,214.7,33.75,217.34,98.79
2020-01-23 13:00,215.59,34.83,218.39,216.47,35.04,219.29,98.74
2020-01-23 14:00,200.42,24.69,201.94,199.7,24.47,201.2,99.05
2020-01-23 15:00,205.25,25.31,206.81,204.36,24.77,205.85,99.28
2020-01-23 16:00,200.98,24.33,202.45,202.68,24.44,204.15,99.28
2020-01-23 17:00,193.09,25.14,194.72,193.37,25.06,194.98,99.22
2020-01-23 18:00,189.77,22.52,191.11,191.11,22.82,192.47,99.29
2020-01-23 19:00,178.12,22.75,179.57,178.55,22.77,180,99.22
2020-01-23 20:00,177.78,22.41,179.19,176.9,22.05,178.28,99.2
2020-01-23 21:00,169.61,22.47,171.09,169.46,22.72,170.97,99.1
2020-01-23 22:00,135.11,16.5,136.11,132.28,16.31,133.29,99.04
2020-01-23 23:00,102.87,12.59,103.64,102.98,12.75,103.77,99.32
2020-01-24 0:00,100.81,11.05,101.41,100.97,11.19,101.59,99.24
2020-01-24 1:00,102.25,11.96,102.99,101.24,11.31,101.9,99.34
2020-01-24 2:00,103.23,12.27,103.96,102.76,12.14,103.48,99.31
2020-01-24 3:00,98.74,11.31,99.39,97.98,11.65,98.67,99.33
2020-01-24 4:00,97.5,9.92,98.01,98.87,10.5,99.43,99.4
2020-01-24 5:00,98.12,11.44,98.79,97.38,11.05,98.01,99.3
2020-01-24 6:00,99.92,12.29,100.72,100.19,13.56,101.18,99.3
2020-01-24 7:00,96.55,11.7,97.27,96.89,12.31,97.68,99.31
2020-01-24 8:00,122.86,16.78,124.01,126.12,18.07,127.42,99.12
2020-01-24 9:00,151.79,18.99,152.98,152.52,18.64,153.66,99.13
2020-01-24 10:00,170.87,20.48,172.1,171.47,20.87,172.73,99.28
2020-01-24 11:00,187.47,22.82,188.86,189.35,23.55,190.81,99.24
2020-01-24 12:00,201.95,24.97,203.49,201.56,25.33,203.15,99.23
2020-01-24 13:00,196.21,22.92,197.54,196.24,23.34,197.63,99.23
2020-01-24 14:00,190.55,21.46,191.76,191.78,21.34,192.97,99.3
2020-01-24 15:00,198.56,32.82,201.26,198.53,32.68,201.2,98.87
2020-01-24 16:00,186.61,21.99,187.92,186.29,22.41,187.66,98.81
2020-01-24 17:00,177.1,21.73,178.43,177.69,21.89,179.03,99.3
2020-01-24 18:00,169.89,20.17,171.09,169.73,20.58,170.98,99.19
2020-01-24 19:00,162.07,21.33,163.5,161.55,21.65,163.02,99.19
2020-01-24 20:00,156.38,20.92,157.78,155.95,20.54,157.3,99.11
2020-01-24 21:00,149.54,19.84,150.85,149.78,20.23,151.14,99.02
2020-01-24 22:00,107.49,11.51,108.12,106.04,11.19,106.64,99.11
2020-01-24 23:00,101.15,12.6,101.98,100.2,11.44,100.87,99.33
2020-01-25 0:00,104.7,11.73,105.36,105.15,12.2,105.86,99.31
2020-01-25 1:00,98.08,10.33,98.62,98.74,10.74,99.32,99.31
2020-01-25 2:00,94.73,11.81,95.47,95.04,11.95,95.79,99.16
2020-01-25 3:00,92.95,10.17,93.51,92.67,10.67,93.29,99.26
2020-01-25 4:00,97.83,11.17,98.47,95.22,10.91,95.85,99.23
2020-01-25 5:00,96.01,11.74,96.73,96.05,11.86,96.78,99.15
2020-01-25 6:00,95.03,10.11,95.57,93.03,10.16,93.59,99.3
2020-01-25 7:00,94.06,11.96,94.86,92.11,11.03,92.78,99.24
2020-01-25 8:00,92.71,11.26,93.39,92.04,10.88,92.69,99.21
2020-01-25 9:00,100.97,12.08,101.69,101.34,11.92,102.05,99.23
2020-01-25 10:00,147.59,18.24,148.72,146.53,17.59,147.59,99.26
2020-01-25 11:00,158.67,20.8,160.03,159.02,20.71,160.36,99.17
2020-01-25 12:00,169.48,22.73,171,170.59,22.93,172.12,99.11
2020-01-25 13:00,181.89,25.1,183.62,182.7,25.53,184.47,99.04
2020-01-25 14:00,185.6,25.06,187.31,185.23,24.41,186.85,99.08
2020-01-25 15:00,179.18,22.77,180.62,179.99,23.32,181.49,99.17
2020-01-25 16:00,177.1,21.98,178.46,177.66,22,179.02,99.14
2020-01-25 17:00,174.98,22.77,176.46,175.29,22.8,176.76,99.14
2020-01-25 18:00,101.11,9.76,101.59,102.16,10.5,102.71,99.39
2020-01-25 19:00,103.05,11.96,103.75,102.21,11.83,102.9,99.29
2020-01-25 20:00,97.35,13.67,98.36,99.52,13.52,100.48,99.16
2020-01-25 21:00,93.89,13.49,94.91,94.64,13.53,95.65,99.06
2020-01-25 22:00,100.42,11.74,101.13,101.04,12.65,101.88,99.27
2020-01-25 23:00,95.04,12.19,95.82,94.91,11.92,95.65,99.19
2020-01-26 0:00,98.56,11.17,99.2,97.36,11.13,98,99.18
2020-01-26 1:00,94.83,11.18,95.49,93.93,11.36,94.62,99.11
2020-01-26 2:00,97.47,13.38,98.38,99.5,13.96,100.48,99.09
2020-01-26 3:00,96.77,13.19,97.66,95.97,13.19,96.87,99.08
2020-01-26 4:00,90.15,10.96,90.82,91.24,11.14,91.92,98.97
2020-01-26 5:00,100.04,12.22,100.78,100.82,12.5,101.59,99.15
2020-01-26 6:00,97.8,12.49,98.59,95.62,12.33,96.42,98.97
2020-01-26 7:00,93.64,12.3,94.45,94.01,12.89,94.9,99.03
2020-01-26 8:00,86.3,13.35,87.33,86.78,13.63,87.84,98.77
2020-01-26 9:00,92.8,13.46,93.78,94.57,13.79,95.57,98.8
2020-01-26 10:00,98.91,12.87,99.75,98.79,12.92,99.63,99.07
2020-01-26 11:00,97.31,11.45,97.98,98.95,11.96,99.68,99.08
2020-01-26 12:00,98.92,13.73,99.91,100.5,13.38,101.4,99.14
2020-01-26 13:00,103.98,13.8,104.93,101.31,12.6,102.1,99.22
2020-01-26 14:00,106.79,11.93,107.47,107.38,12.35,108.1,99.32
2020-01-26 15:00,111.23,10.88,111.76,114.16,11.67,114.76,99.44
2020-01-26 16:00,109.5,12.16,110.17,106.97,11.5,107.6,99.32
2020-01-26 17:00,108.55,12.03,109.23,109.71,12.73,110.45,99.36
2020-01-26 18:00,107.14,11.24,107.73,109.16,11.89,109.81,99.37
2020-01-26 19:00,108,11.92,108.66,107.77,11.85,108.42,99.3
2020-01-26 20:00,105.7,11.58,106.34,105.99,12.1,106.69,99.36
2020-01-26 21:00,106.72,14.61,107.76,106.66,14.49,107.68,99.15
2020-01-26 22:00,102.99,12.51,103.77,105.22,12.52,105.99,99.04
2020-01-26 23:00,102.04,12.13,102.76,102.2,12.3,102.94,99.17
2020-01-27 0:00,104.49,13,105.3,102.97,12.94,103.79,99.13
2020-01-27 1:00,100.9,12.31,101.65,102.63,12.17,103.35,99.08
2020-01-27 2:00,102.76,12.56,103.55,100.84,12.25,101.61,99.21
2020-01-27 3:00,96.49,12.09,97.24,96.43,12.22,97.21,99.08
2020-01-27 4:00,102.23,13.72,103.17,99.21,13.31,100.13,99.03
2020-01-27 5:00,99.45,14.05,100.49,99.52,13.05,100.39,99.1
2020-01-27 6:00,99.04,13.16,99.91,96.24,12.74,97.09,99.03
2020-01-27 7:00,93.88,12.04,94.65,92.08,11.97,92.86,99.07
2020-01-27 8:00,140.61,21.25,142.24,137.51,21.39,139.2,98.88
2020-01-27 9:00,161.01,20.46,162.31,160.95,21.02,162.32,99.13
2020-01-27 10:00,185.66,23.28,187.12,186.49,23.28,187.94,99.11
2020-01-27 11:00,198.6,24.55,200.11,198.94,24.85,200.49,99.15
2020-01-27 12:00,206.32,25.58,207.9,206.55,25.53,208.12,99.17
2020-01-27 13:00,202.69,23.34,204.03,203.07,22.85,204.36,99.29
2020-01-27 14:00,207.6,25.03,209.11,207.74,24.73,209.21,99.31
2020-01-27 15:00,215.67,33.17,218.22,214.83,32.35,217.27,99.22
2020-01-27 16:00,211.44,34.92,214.34,212.13,36.32,215.25,98.73
2020-01-27 17:00,201.04,31.99,203.59,200.06,30.94,202.46,98.71
2020-01-27 18:00,199.03,30.09,201.31,197.1,28.75,199.22,98.68
2020-01-27 19:00,173.66,20.55,174.87,174.35,20.63,175.57,99.16
2020-01-27 20:00,177.15,21.24,178.43,178.49,22.05,179.85,99.19
2020-01-27 21:00,168.67,21.5,170.04,169.17,21.52,170.54,99.14
2020-01-27 22:00,101.21,10.63,101.82,101.77,9.6,102.25,99.16
2020-01-27 23:00,101.22,11.64,101.94,101.84,12.34,102.65,99.35
2020-01-28 0:00,105.01,11.42,105.64,101.65,10.86,102.23,99.37
2020-01-28 1:00,102.93,11.46,103.57,104.56,11.78,105.22,99.29
2020-01-28 2:00,111.85,10.53,112.36,112.63,11.36,113.21,99.33
2020-01-28 3:00,108.68,11.78,109.32,110.03,11.92,110.68,99.45
2020-01-28 4:00,102.7,11.34,103.34,100.83,10.25,101.36,99.37
2020-01-28 5:00,99.75,11.66,100.43,98.4,11.4,99.06,99.24
2020-01-28 6:00,99.59,11.1,100.21,98.91,11.19,99.54,99.32
2020-01-28 7:00,99.71,11.34,100.35,99.21,11.49,99.88,99.27
2020-01-28 8:00,138.53,18.52,139.76,137.86,18.24,139.07,98.97
2020-01-28 9:00,157.08,19.38,158.27,157.57,19.74,158.81,99.19
2020-01-28 10:00,189.83,30.53,192.27,190.46,30.62,192.91,98.89
2020-01-28 11:00,202.59,31.05,204.95,203.11,31.53,205.54,98.77
2020-01-28 12:00,206.98,23.61,208.32,206.66,23.49,208,99.15
2020-01-28 13:00,209.96,23.58,211.29,209.25,23.25,210.55,99.32
2020-01-28 14:00,198.63,22.3,199.88,198.88,22.35,200.14,99.38
2020-01-28 15:00,203.43,24.89,204.97,204.77,26.49,206.51,99.31
2020-01-28 16:00,210.98,32.32,213.45,211.4,32.16,213.84,98.84
2020-01-28 17:00,192.69,19.84,193.71,192.43,20.71,193.56,99.02
2020-01-28 18:00,186.91,19.98,187.98,185.13,20.07,186.22,99.35
2020-01-28 19:00,162.25,18.29,163.28,162.15,17.97,163.14,99.37
2020-01-28 20:00,164.31,20.1,165.54,164.29,20.48,165.56,99.28
2020-01-28 21:00,155.25,21.25,156.72,155.26,21.36,156.75,99.15
2020-01-28 22:00,110.84,11.74,111.46,112.56,11.88,113.19,99.24
2020-01-28 23:00,107.94,12.88,108.71,107.67,12.77,108.42,99.26
2020-01-29 0:00,113.08,12.02,113.73,116.92,13.09,117.66,99.32
2020-01-29 1:00,105.89,11.77,106.55,106.5,11.81,107.15,99.3
2020-01-29 2:00,106.8,10.56,107.32,106.9,10.8,107.45,99.4
2020-01-29 3:00,111.63,13.22,112.41,111.44,13.06,112.21,99.34
2020-01-29 4:00,110.37,11.39,110.96,108.89,10.96,109.44,99.34
2020-01-29 5:00,114.99,11.37,115.56,112.38,11.3,112.96,99.4
2020-01-29 6:00,105.49,10.55,106.02,102.8,10.11,103.3,99.32
2020-01-29 7:00,100.64,10.59,101.2,97.28,10.47,97.85,99.36
2020-01-29 8:00,135.15,18.7,136.45,133.67,18.05,134.89,99.04
2020-01-29 9:00,153.17,27.24,155.58,152.94,26.9,155.29,98.62
2020-01-29 10:00,176.2,29.46,178.66,175.98,28.95,178.35,98.58
2020-01-29 11:00,172.26,22.67,173.8,170.5,20.85,171.83,98.82
2020-01-29 12:00,178.39,18.44,179.34,179.39,18.41,180.33,99.38
2020-01-29 13:00,188.91,21.28,190.11,189.84,21.17,191.02,99.37
2020-01-29 14:00,187.36,20.81,188.51,187.1,20.82,188.26,99.37
2020-01-29 15:00,193.02,31.38,195.57,193.52,31.64,196.13,99.08
2020-01-29 16:00,195.54,31.13,198,195.85,31.53,198.37,98.72
2020-01-29 17:00,186.93,19.93,188.02,187.17,19.5,188.22,98.94
2020-01-29 18:00,176.23,18.83,177.23,176.74,18.54,177.72,99.35
2020-01-29 19:00,157.24,18.92,158.38,157,18.63,158.1,99.37
2020-01-29 20:00,148.84,17.82,149.9,148.19,18.1,149.3,99.25
2020-01-29 21:00,141.8,18.09,142.95,141.67,17.85,142.8,99.23
2020-01-29 22:00,126.58,16.24,127.66,125.64,14.94,126.55,99.15
2020-01-29 23:00,105.77,10.78,106.32,105.33,10.84,105.89,99.32
2020-01-30 0:00,104.95,10.35,105.46,104.78,10.41,105.3,99.39
2020-01-30 1:00,102.7,11.2,103.31,102.12,11.01,102.71,99.31
2020-01-30 2:00,101.95,9.5,102.4,101.84,9.97,102.33,99.5
2020-01-30 3:00,99.75,9.88,100.25,100.14,10.48,100.69,99.44
2020-01-30 4:00,109.89,10.58,110.4,109.4,10.54,109.91,99.41
2020-01-30 5:00,106.65,9.37,107.07,105.41,9.27,105.83,99.5
2020-01-30 6:00,114.2,12.27,114.86,117.21,13.03,117.93,99.38
2020-01-30 7:00,111.64,12.33,112.32,110.55,12.28,111.24,99.41
2020-01-30 8:00,132.7,18.68,134.01,132.11,18.48,133.4,98.97
2020-01-30 9:00,140.33,15.37,141.17,139.98,15.31,140.82,99.29
2020-01-30 10:00,162.85,17.76,163.82,163.82,17.77,164.79,99.39
2020-01-30 11:00,173.92,17.88,174.84,173.22,17.92,174.15,99.46
2020-01-30 12:00,183.42,19.33,184.44,183.58,19.58,184.63,99.43
2020-01-30 13:00,188.08,21.14,189.27,189.41,21.11,190.59,99.35
2020-01-30 14:00,191.91,20.36,192.99,191.65,20.49,192.74,99.38
2020-01-30 15:00,192,20.19,193.06,191.16,20.17,192.23,99.3
2020-01-30 16:00,191.39,21.85,192.64,192.1,22.24,193.39,99.36
2020-01-30 17:00,183.39,20.06,184.48,183.18,19.95,184.27,99.3
2020-01-30 18:00,176.83,19.48,177.9,176.58,19.68,177.68,99.35
